fecha_captura,Metrica,Equipo/Jugador,Valor,Detalle
2026-06-13,Mejor defensa,Universidad de Chile,8,goles recibidos
2026-06-13,Promedio goles/partido,Liga,2.74,proxy de xG (no oficial)
2026-06-13,Goleador absoluto,Fernando Zampedri,11,Universidad Católica
2026-06-13,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-14,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-14,Mas derrotas seguidas,Deportes Limache,3,derrotas consecutivas
2026-06-14,Mejor defensa,Universidad de Chile,8,goles recibidos
2026-06-14,Promedio goles/partido,Liga,2.73,proxy de xG (no oficial)
2026-06-14,Goleador absoluto,Fernando Zampedri,11,Universidad Católica
2026-06-14,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-15,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-15,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-15,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-15,Promedio goles/partido,Liga,2.79,proxy de xG (no oficial)
2026-06-15,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-15,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-16,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-16,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-16,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-16,Promedio goles/partido,Liga,2.79,proxy de xG (no oficial)
2026-06-16,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-16,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-17,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-17,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-17,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-17,Promedio goles/partido,Liga,2.79,proxy de xG (no oficial)
2026-06-17,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-17,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-18,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-18,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-18,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-18,Promedio goles/partido,Liga,2.79,proxy de xG (no oficial)
2026-06-18,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-18,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-19,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-19,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-19,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-19,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-19,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-19,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-20,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-20,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-20,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-20,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-20,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-20,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-21,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-21,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-21,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-21,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-21,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-21,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-22,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-22,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-22,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-22,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-22,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-22,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-23,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-23,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-23,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-23,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-23,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-23,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
2026-06-24,Racha invicto,Coquimbo Unido,6,partidos sin perder
2026-06-24,Mas derrotas seguidas,Deportes Limache,4,derrotas consecutivas
2026-06-24,Mejor defensa,Universidad de Chile,10,goles recibidos
2026-06-24,Promedio goles/partido,Liga,2.78,proxy de xG (no oficial)
2026-06-24,Goleador absoluto,Fernando Zampedri,15,Universidad Católica
2026-06-24,Promedio xG/partido,Liga,N/D,requiere proveedor de pago (Opta/Sofascore)
